,Rank,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,OWN,Year,PlayerID
1849,427,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Josiah Coatney40
1850,282,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Teair Tart
1851,513,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Teair Tart
1852,412,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Teair Tart
1853,596,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Teair Tart
1854,492,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Teair Tart
1855,347,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Teair Tart
1856,448,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Teair Tart
1857,284,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Mike Danna4
1858,510,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Mike Danna4
1859,424,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Mike Danna4
1860,564,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Mike Danna4
1861,494,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Mike Danna4
1862,326,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Mike Danna4
1863,436,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Mike Danna4
1864,285,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jordan Williams40
1865,285,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jordan Williams
1866,672,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jordan Williams40
1867,672,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jordan Williams
1868,511,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jordan Williams40
1869,511,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jordan Williams
1870,692,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jordan Williams40
1871,692,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jordan Williams
1872,485,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jordan Williams40
1873,485,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jordan Williams
1874,701,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,2015,Jordan Williams40
1875,701,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,2015,Jordan Williams
1876,554,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jordan Williams40
1877,554,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jordan Williams
1878,679,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jordan Williams40
1879,679,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jordan Williams
1880,277,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,2017,Jordan Williams40
1881,277,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,2017,Jordan Williams
1882,495,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jordan Williams40
1883,495,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jordan Williams
1884,291,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jordan Williams40
1885,291,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jordan Williams
1886,592,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jordan Williams40
1887,592,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jordan Williams
1888,425,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jordan Williams40
1889,425,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jordan Williams
1890,576,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jordan Williams40
1891,576,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jordan Williams
1892,286,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Malcolm Roach32
1893,512,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Malcolm Roach32
1894,483,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Malcolm Roach32
1895,561,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Malcolm Roach32
1896,491,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Malcolm Roach32
1897,293,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Malcolm Roach32
1898,426,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Malcolm Roach32
1899,287,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Amani Bledsoe95
1900,579,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Amani Bledsoe95
1901,435,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Amani Bledsoe95
1902,429,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Amani Bledsoe95
1903,551,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Amani Bledsoe95
1904,434,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Amani Bledsoe95
1905,486,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Amani Bledsoe95
1906,289,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Bruce Hector90
1907,562,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Bruce Hector90
1908,551,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Bruce Hector90
1909,553,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Bruce Hector90
1910,497,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Bruce Hector90
1911,263,0,2,0.5,0,0,0,0,0,8,3.6,0.5,0.0%,2018,Bruce Hector90
1912,454,0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%,2019,Bruce Hector90
1913,290,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Kahlil McKenzie62
1914,564,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Kahlil McKenzie62
1915,549,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Kahlil McKenzie62
1916,591,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Kahlil McKenzie62
1917,499,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Kahlil McKenzie62
1918,509,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Kahlil McKenzie62
1919,455,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Kahlil McKenzie62
1920,292,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Henry Mondeaux99
1921,284,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Henry Mondeaux99
1922,542,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Henry Mondeaux99
1923,527,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Henry Mondeaux99
1924,513,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Henry Mondeaux99
1925,537,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Henry Mondeaux99
1926,453,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Henry Mondeaux99
1927,293,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2013,Taylor Stallworth95
1928,286,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2014,Taylor Stallworth95
1929,546,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2015,Taylor Stallworth95
1930,524,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2016,Taylor Stallworth95
1931,520,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2017,Taylor Stallworth95
1932,196,7,1,1.0,0,0,0,1,0,14,21.8,1.6,1.6%,2018,Taylor Stallworth95
1933,235,5,3,0.0,0,0,0,0,0,4,9.9,2.5,1.6%,2019,Taylor Stallworth95
1934,295,0,0,0.0,0,0,0,0,0,0,0.0,0.0,18.5%,2013,Ed Oliver91
1935,568,0,0,0.0,0,0,0,0,0,0,0.0,0.0,18.5%,2014,Ed Oliver91
1936,534,0,0,0.0,0,0,0,0,0,0,0.0,0.0,18.5%,2015,Ed Oliver91
1937,595,0,0,0.0,0,0,0,0,0,0,0.0,0.0,18.5%,2016,Ed Oliver91
1938,510,0,0,0.0,0,0,0,0,0,0,0.0,0.0,18.5%,2017,Ed Oliver91
1939,403,0,0,0.0,0,0,0,0,0,0,0.0,0.0,18.5%,2018,Ed Oliver91
1940,56,24,19,5.0,2,0,1,0,0,16,90.0,5.6,18.5%,2019,Ed Oliver91
1941,296,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.7%,2013,Josh Allen41
1942,296,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.7%,2013,Josh Allen17
1943,569,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.7%,2014,Josh Allen41
1944,569,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.7%,2014,Josh Allen17
1945,535,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.7%,2015,Josh Allen41
1946,535,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.7%,2015,Josh Allen17
1947,603,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.7%,2016,Josh Allen41
1948,603,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.7%,2016,Josh Allen17
1949,511,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.7%,2017,Josh Allen41
1950,511,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.7%,2017,Josh Allen17
1951,404,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.7%,2018,Josh Allen41
1952,404,0,0,0.0,0,0,0,0,0,0,0.0,0.0,23.7%,2018,Josh Allen17
1953,22,31,13,10.5,0,0,2,0,0,16,134.0,8.4,23.7%,2019,Josh Allen41
1954,22,31,13,10.5,0,0,2,0,0,16,134.0,8.4,23.7%,2019,Josh Allen17
1955,297,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.1%,2013,Quinnen Williams95
1956,570,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.1%,2014,Quinnen Williams95
1957,528,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.1%,2015,Quinnen Williams95
1958,604,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.1%,2016,Quinnen Williams95
1959,512,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.1%,2017,Quinnen Williams95
1960,405,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.1%,2018,Quinnen Williams95
1961,120,15,13,2.5,1,0,0,1,0,13,58.1,4.5,16.1%,2019,Quinnen Williams95
1962,298,0,0,0.0,0,0,0,0,0,0,0.0,0.0,72.5%,2013,Nick Bosa97
1963,571,0,0,0.0,0,0,0,0,0,0,0.0,0.0,72.5%,2014,Nick Bosa97
1964,518,0,0,0.0,0,0,0,0,0,0,0.0,0.0,72.5%,2015,Nick Bosa97
1965,605,0,0,0.0,0,0,0,0,0,0,0.0,0.0,72.5%,2016,Nick Bosa97
1966,503,0,0,0.0,0,0,0,0,0,0,0.0,0.0,72.5%,2017,Nick Bosa97
1967,406,0,0,0.0,0,0,0,0,0,0,0.0,0.0,72.5%,2018,Nick Bosa97
1968,12,32,15,9.0,2,1,1,2,0,16,155.5,9.7,72.5%,2019,Nick Bosa97
1969,300,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Nick Thurman92
1970,572,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Nick Thurman92
1971,537,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Nick Thurman92
1972,585,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Nick Thurman92
1973,501,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Nick Thurman92
1974,523,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Nick Thurman92
1975,457,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Nick Thurman92
1976,301,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.1%,2013,Jacob Tuioti-Mariner91
1977,287,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.1%,2014,Jacob Tuioti-Mariner91
1978,539,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.1%,2015,Jacob Tuioti-Mariner91
1979,522,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.1%,2016,Jacob Tuioti-Mariner91
1980,522,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.1%,2017,Jacob Tuioti-Mariner91
1981,536,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.1%,2018,Jacob Tuioti-Mariner91
1982,203,8,6,0.0,0,0,1,0,0,8,23.1,2.9,3.1%,2019,Jacob Tuioti-Mariner91
1983,302,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.2%,2013,Jeffery Simmons98
1984,566,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.2%,2014,Jeffery Simmons98
1985,532,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.2%,2015,Jeffery Simmons98
1986,601,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.2%,2016,Jeffery Simmons98
1987,508,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.2%,2017,Jeffery Simmons98
1988,401,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.2%,2018,Jeffery Simmons98
1989,122,18,14,2.0,1,0,0,0,0,9,57.2,6.4,3.2%,2019,Jeffery Simmons98
1990,303,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Frank Herron75
1991,297,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Frank Herron75
1992,308,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Frank Herron75
1993,537,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Frank Herron75
1994,519,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Frank Herron75
1995,483,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Frank Herron75
1996,269,1,5,0.0,0,0,0,0,0,3,5.3,1.8,0.0%,2019,Frank Herron75
1997,304,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Daniel Ekuale96
1998,294,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Daniel Ekuale96
1999,315,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2015,Daniel Ekuale96
2000,535,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2016,Daniel Ekuale96
2001,516,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2017,Daniel Ekuale96
2002,481,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2018,Daniel Ekuale96
2003,248,3,1,0.0,0,0,0,0,0,7,7.8,1.1,0.8%,2019,Daniel Ekuale96
2004,305,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Trent Harris97
2005,299,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Trent Harris97
2006,314,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Trent Harris97
2007,536,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Trent Harris97
2008,517,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Trent Harris97
2009,482,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Trent Harris97
2010,157,16,6,1.5,0,0,1,0,0,11,41.1,3.7,0.0%,2019,Trent Harris97
2011,306,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,John Atkins99
2012,298,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,John Atkins99
2013,307,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,John Atkins99
2014,534,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,John Atkins99
2015,518,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,John Atkins99
2016,253,1,1,0.0,0,0,0,0,0,2,4.8,2.4,0.0%,2018,John Atkins99
2017,195,13,7,0.0,0,0,0,0,0,13,24.9,1.9,0.0%,2019,John Atkins99
2018,307,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Mike Love56
2019,313,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Mike Love56
2020,306,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2015,Mike Love56
2021,538,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2016,Mike Love56
2022,298,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2017,Mike Love56
2023,266,0,3,0.0,0,0,0,0,0,3,2.4,0.8,0.8%,2018,Mike Love56
2024,470,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.8%,2019,Mike Love56
2025,308,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Trevon Young59
2026,316,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Trevon Young59
2027,309,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Trevon Young59
2028,539,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Trevon Young59
2029,293,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Trevon Young59
2030,258,0,0,0.0,0,0,0,1,0,2,4.0,2.0,0.0%,2018,Trevon Young59
2031,471,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,2019,Trevon Young59
2032,309,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2013,Justin Lawler53
2033,314,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2014,Justin Lawler53
2034,310,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2015,Justin Lawler53
2035,540,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2016,Justin Lawler53
2036,312,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2017,Justin Lawler53
2037,238,3,1,0.0,0,0,0,0,0,16,7.8,0.5,0.7%,2018,Justin Lawler53
2038,472,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.7%,2019,Justin Lawler53
2039,312,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Demone Harris52
2040,279,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Demone Harris52
2041,540,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,Demone Harris52
2042,523,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2016,Demone Harris52
2043,523,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2017,Demone Harris52
2044,539,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.5%,2018,Demone Harris52
2045,232,4,0,0.0,0,0,0,0,0,5,11.0,2.2,1.5%,2019,Demone Harris52
2046,313,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Abdullah Anderson76
2047,295,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Abdullah Anderson76
2048,545,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Abdullah Anderson76
2049,543,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Abdullah Anderson76
2050,527,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Abdullah Anderson76
2051,527,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Abdullah Anderson76
2052,229,3,1,1.0,0,0,0,0,0,6,11.8,2.0,0.0%,2019,Abdullah Anderson76
2053,314,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jonathan Wynn69
2054,308,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jonathan Wynn69
2055,541,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jonathan Wynn69
2056,525,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jonathan Wynn69
2057,521,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jonathan Wynn69
2058,540,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jonathan Wynn69
2059,292,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,2019,Jonathan Wynn69
2060,315,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Tyler Lancaster95
2061,315,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Tyler Lancaster95
2062,543,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2015,Tyler Lancaster95
2063,528,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2016,Tyler Lancaster95
2064,525,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2017,Tyler Lancaster95
2065,163,19,6,0.0,0,0,0,0,0,12,35.7,3.0,0.8%,2018,Tyler Lancaster95
2066,128,17,13,1.5,0,0,1,1,0,16,54.5,3.4,0.8%,2019,Tyler Lancaster95
2067,317,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2013,Matt Dickerson92
2068,300,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2014,Matt Dickerson92
2069,317,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2015,Matt Dickerson92
2070,548,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2016,Matt Dickerson92
2071,515,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2017,Matt Dickerson92
2072,260,2,1,0.0,0,0,0,0,0,3,3.8,1.3,1.6%,2018,Matt Dickerson92
2073,270,1,1,0.0,0,0,0,0,0,6,4.8,0.8,1.6%,2019,Matt Dickerson92
2074,318,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Cavon Walker99
2075,296,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Cavon Walker99
2076,410,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Cavon Walker99
2077,545,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Cavon Walker99
2078,528,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Cavon Walker99
2079,531,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Cavon Walker99
2080,451,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Cavon Walker99
2081,319,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Austin Larkin53
2082,301,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Austin Larkin53
2083,406,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2015,Austin Larkin53
2084,547,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2016,Austin Larkin53
2085,524,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2017,Austin Larkin53
2086,526,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2018,Austin Larkin53
2087,452,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.8%,2019,Austin Larkin53
2088,320,0,0,0.0,0,0,0,0,0,0,0.0,0.0,12.9%,2013,Clelin Ferrell96
2089,567,0,0,0.0,0,0,0,0,0,0,0.0,0.0,12.9%,2014,Clelin Ferrell96
2090,533,0,0,0.0,0,0,0,0,0,0,0.0,0.0,12.9%,2015,Clelin Ferrell96
2091,602,0,0,0.0,0,0,0,0,0,0,0.0,0.0,12.9%,2016,Clelin Ferrell96
2092,509,0,0,0.0,0,0,0,0,0,0,0.0,0.0,12.9%,2017,Clelin Ferrell96
2093,402,0,0,0.0,0,0,0,0,0,0,0.0,0.0,12.9%,2018,Clelin Ferrell96
2094,50,24,14,4.5,5,0,0,1,0,15,96.3,6.4,12.9%,2019,Clelin Ferrell96
2095,321,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Rashan Gary52
2096,560,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Rashan Gary52
2097,531,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,Rashan Gary52
2098,600,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2016,Rashan Gary52
2099,507,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2017,Rashan Gary52
2100,399,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2018,Rashan Gary52
2101,149,13,8,2.0,0,0,0,1,0,16,45.3,2.8,1.5%,2019,Rashan Gary52
2102,322,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Braxton Hoyett96
2103,574,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Braxton Hoyett96
2104,436,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Braxton Hoyett96
2105,431,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Braxton Hoyett96
2106,552,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Braxton Hoyett96
2107,436,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Braxton Hoyett96
2108,487,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Braxton Hoyett96
2109,323,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2013,Anthony Nelson98
2110,599,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2014,Anthony Nelson98
2111,578,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2015,Anthony Nelson98
2112,455,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2016,Anthony Nelson98
2113,543,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2017,Anthony Nelson98
2114,448,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2018,Anthony Nelson98
2115,227,1,7,0.0,1,0,1,0,0,9,12.5,1.4,2.2%,2019,Anthony Nelson98
2116,324,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2013,Renell Wren95
2117,608,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2014,Renell Wren95
2118,570,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2015,Renell Wren95
2119,423,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2016,Renell Wren95
2120,538,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2017,Renell Wren95
2121,456,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,2018,Renell Wren95
2122,240,4,4,0.0,0,0,0,0,0,11,9.2,0.8,1.6%,2019,Renell Wren95
2123,325,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Byron Cowart99
2124,609,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Byron Cowart99
