,Rank,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,OWN,Year,PlayerID
837,338,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Curtis Bolton40
838,293,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Curtis Bolton40
839,300,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Curtis Bolton40
840,157,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tre' Crawford49
841,454,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tre' Crawford49
842,380,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Tre' Crawford49
843,391,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Tre' Crawford49
844,343,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Tre' Crawford49
845,339,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Tre' Crawford49
846,341,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Tre' Crawford49
847,158,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2013,Malik Harrison39
848,425,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2014,Malik Harrison39
849,351,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2015,Malik Harrison39
850,357,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2016,Malik Harrison39
851,377,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2017,Malik Harrison39
852,308,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2018,Malik Harrison39
853,308,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2019,Malik Harrison39
854,160,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Sutton Smith47
855,383,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Sutton Smith47
856,373,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Sutton Smith47
857,378,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Sutton Smith47
858,348,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Sutton Smith47
859,329,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Sutton Smith47
860,331,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Sutton Smith47
861,161,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Malik Reed59
862,384,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Malik Reed59
863,374,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,Malik Reed59
864,370,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2016,Malik Reed59
865,349,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2017,Malik Reed59
866,330,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2018,Malik Reed59
867,122,15,9,2.0,1,0,0,1,0,15,53.0,3.5,1.5%,2019,Malik Reed59
868,162,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.3%,2013,Josiah Tauaefa48
869,377,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.3%,2014,Josiah Tauaefa48
870,375,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.3%,2015,Josiah Tauaefa48
871,379,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.3%,2016,Josiah Tauaefa48
872,350,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.3%,2017,Josiah Tauaefa48
873,331,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.3%,2018,Josiah Tauaefa48
874,189,3,0,0.0,0,0,0,0,0,12,9.5,0.8,2.3%,2019,Josiah Tauaefa48
875,163,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Cole Mazza45
876,385,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Cole Mazza45
877,376,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Cole Mazza45
878,381,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Cole Mazza45
879,351,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Cole Mazza45
880,332,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Cole Mazza45
881,332,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Cole Mazza45
882,164,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.1%,2013,Christian Miller55
883,387,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.1%,2014,Christian Miller55
884,377,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.1%,2015,Christian Miller55
885,382,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.1%,2016,Christian Miller55
886,352,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.1%,2017,Christian Miller55
887,333,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.1%,2018,Christian Miller55
888,165,2,1,2.0,0,0,0,0,0,7,16.8,2.4,3.1%,2019,Christian Miller55
889,165,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Vosean Joseph50
890,389,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Vosean Joseph50
891,452,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Vosean Joseph50
892,383,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Vosean Joseph50
893,345,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Vosean Joseph50
894,334,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Vosean Joseph50
895,333,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Vosean Joseph50
896,166,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tyrel Dodson53
897,390,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tyrel Dodson53
898,389,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Tyrel Dodson53
899,384,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Tyrel Dodson53
900,353,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Tyrel Dodson53
901,335,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Tyrel Dodson53
902,334,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Tyrel Dodson53
903,167,0,0,0.0,0,0,0,0,0,0,0.0,0.0,17.3%,2013,Ryan Connelly57
904,386,0,0,0.0,0,0,0,0,0,0,0.0,0.0,17.3%,2014,Ryan Connelly57
905,497,0,0,0.0,0,0,0,0,0,0,0.0,0.0,17.3%,2015,Ryan Connelly57
906,386,0,0,0.0,0,0,0,0,0,0,0.0,0.0,17.3%,2016,Ryan Connelly57
907,356,0,0,0.0,0,0,0,0,0,0,0.0,0.0,17.3%,2017,Ryan Connelly57
908,347,0,0,0.0,0,0,0,0,0,0,0.0,0.0,17.3%,2018,Ryan Connelly57
909,129,10,10,1.0,2,2,0,0,0,4,44.6,11.2,17.3%,2019,Ryan Connelly57
910,168,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Quincy Williams56
911,380,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Quincy Williams56
912,371,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,Quincy Williams56
913,376,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2016,Quincy Williams56
914,346,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2017,Quincy Williams56
915,320,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2018,Quincy Williams56
916,115,30,18,0.0,0,0,0,0,0,11,63.5,5.8,1.5%,2019,Quincy Williams56
917,169,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Chase Hansen42
918,376,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Chase Hansen42
919,511,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Chase Hansen42
920,387,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Chase Hansen42
921,357,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Chase Hansen42
922,412,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Chase Hansen42
923,335,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Chase Hansen42
924,170,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Cody Barton57
925,363,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Cody Barton57
926,512,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,Cody Barton57
927,466,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2016,Cody Barton57
928,358,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2017,Cody Barton57
929,443,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2018,Cody Barton57
930,157,5,12,0.0,1,0,0,1,0,16,22.2,1.4,1.5%,2019,Cody Barton57
931,171,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Dakota Allen53
932,365,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Dakota Allen53
933,513,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Dakota Allen53
934,400,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Dakota Allen53
935,359,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Dakota Allen53
936,459,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Dakota Allen53
937,336,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%,2019,Dakota Allen53
938,172,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Otaro Alaka50
939,366,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Otaro Alaka50
940,514,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Otaro Alaka50
941,513,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Otaro Alaka50
942,360,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Otaro Alaka50
943,460,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Otaro Alaka50
944,408,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Otaro Alaka50
945,173,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Ty Summers44
946,367,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Ty Summers44
947,515,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2015,Ty Summers44
948,531,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2016,Ty Summers44
949,361,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2017,Ty Summers44
950,461,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2018,Ty Summers44
951,346,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.8%,2019,Ty Summers44
952,174,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.8%,2013,L.J. Collier95
953,369,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.8%,2014,L.J. Collier95
954,516,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.8%,2015,L.J. Collier95
955,532,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.8%,2016,L.J. Collier95
956,362,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.8%,2017,L.J. Collier95
957,462,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.8%,2018,L.J. Collier95
958,216,2,1,0.0,0,0,0,0,0,11,3.8,0.3,3.8%,2019,L.J. Collier95
959,175,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.3%,2013,Ben Banogu52
960,370,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.3%,2014,Ben Banogu52
961,517,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.3%,2015,Ben Banogu52
962,533,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.3%,2016,Ben Banogu52
963,447,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.3%,2017,Ben Banogu52
964,463,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.3%,2018,Ben Banogu52
965,409,7,4,2.5,1,0,1,0,0,16,0.0,0.0,2.3%,2019,Ben Banogu52
966,176,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Joey Alfieri50
967,371,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Joey Alfieri50
968,510,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Joey Alfieri50
969,534,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Joey Alfieri50
970,379,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Joey Alfieri50
971,464,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Joey Alfieri50
972,436,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Joey Alfieri50
973,177,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.7%,2013,Bobby Okereke58
974,381,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.7%,2014,Bobby Okereke58
975,372,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.7%,2015,Bobby Okereke58
976,377,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.7%,2016,Bobby Okereke58
977,347,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.7%,2017,Bobby Okereke58
978,328,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.7%,2018,Bobby Okereke58
979,85,43,15,1.0,2,0,1,1,0,16,96.1,6.0,3.7%,2019,Bobby Okereke58
980,178,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Darryl Johnson92
981,379,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Darryl Johnson92
982,363,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2015,Darryl Johnson92
983,375,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2016,Darryl Johnson92
984,363,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2017,Darryl Johnson92
985,327,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2018,Darryl Johnson92
986,326,6,5,1.0,0,0,0,0,0,16,0.0,0.0,0.8%,2019,Darryl Johnson92
987,179,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Dan Godsil84
988,458,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Dan Godsil84
989,382,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Dan Godsil84
990,393,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Dan Godsil84
991,366,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Dan Godsil84
992,337,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Dan Godsil84
993,342,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Dan Godsil84
994,180,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Darius Harris47
995,460,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Darius Harris47
996,383,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Darius Harris47
997,394,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Darius Harris47
998,367,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Darius Harris47
999,342,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Darius Harris47
1000,343,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Darius Harris47
1001,181,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Josh Watson54
1002,461,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Josh Watson54
1003,384,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Josh Watson54
1004,390,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Josh Watson54
1005,368,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Josh Watson54
1006,343,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Josh Watson54
1007,344,0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%,2019,Josh Watson54
1008,182,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jamal Davis II59
1009,449,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jamal Davis II59
1010,385,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jamal Davis II59
1011,396,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jamal Davis II59
1012,369,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jamal Davis II59
1013,344,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jamal Davis II59
1014,345,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,2019,Jamal Davis II59
1015,183,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Joe Giles-Harris43
1016,442,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Joe Giles-Harris43
1017,386,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Joe Giles-Harris43
1018,397,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Joe Giles-Harris43
1019,370,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Joe Giles-Harris43
1020,345,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Joe Giles-Harris43
1021,338,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%,2019,Joe Giles-Harris43
1022,184,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Terez Hall59
1023,444,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Terez Hall59
1024,378,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Terez Hall59
1025,398,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Terez Hall59
1026,372,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Terez Hall59
1027,341,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Terez Hall59
1028,337,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Terez Hall59
1029,186,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Wes Farnsworth42
1030,446,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Wes Farnsworth42
1031,364,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Wes Farnsworth42
1032,395,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Wes Farnsworth42
1033,373,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Wes Farnsworth42
1034,336,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Wes Farnsworth42
1035,327,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Wes Farnsworth42
1036,187,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Kaden Elliss55
1037,447,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Kaden Elliss55
1038,365,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Kaden Elliss55
1039,380,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Kaden Elliss55
1040,374,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Kaden Elliss55
1041,321,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Kaden Elliss55
1042,328,0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%,2019,Kaden Elliss55
1043,188,0,0,0.0,0,0,0,0,0,0,0.0,0.0,8.3%,2013,Cole Holcomb55
1044,448,0,0,0.0,0,0,0,0,0,0,0.0,0.0,8.3%,2014,Cole Holcomb55
1045,366,0,0,0.0,0,0,0,0,0,0,0.0,0.0,8.3%,2015,Cole Holcomb55
1046,388,0,0,0.0,0,0,0,0,0,0,0.0,0.0,8.3%,2016,Cole Holcomb55
1047,375,0,0,0.0,0,0,0,0,0,0,0.0,0.0,8.3%,2017,Cole Holcomb55
1048,322,0,0,0.0,0,0,0,0,0,0,0.0,0.0,8.3%,2018,Cole Holcomb55
1049,37,70,31,1.0,1,0,3,0,0,16,161.0,10.1,8.3%,2019,Cole Holcomb55
1050,189,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,David Long51
1051,440,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,David Long51
1052,367,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,David Long51
1053,371,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2016,David Long51
1054,376,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2017,David Long51
1055,323,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2018,David Long51
1056,152,8,4,0.0,1,0,1,0,0,14,25.6,1.8,1.5%,2019,David Long51
1057,190,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Gerri Green95
1058,393,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Gerri Green95
1059,368,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Gerri Green95
1060,372,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Gerri Green95
1061,371,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Gerri Green95
1062,324,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Gerri Green95
1063,329,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Gerri Green95
1064,192,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Jordyn Brooks1
1065,434,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Jordyn Brooks1
1066,352,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2015,Jordyn Brooks1
1067,358,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2016,Jordyn Brooks1
1068,330,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2017,Jordyn Brooks1
1069,309,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2018,Jordyn Brooks1
1070,316,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2019,Jordyn Brooks1
1071,193,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Chris Orr
1072,453,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Chris Orr
1073,350,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Chris Orr
1074,356,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Chris Orr
1075,344,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Chris Orr
1076,307,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Chris Orr
1077,315,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Chris Orr
1078,194,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Porter Gustin97
1079,392,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Porter Gustin97
1080,520,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,Porter Gustin97
1081,536,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2016,Porter Gustin97
1082,501,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2017,Porter Gustin97
1083,458,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2018,Porter Gustin97
1084,154,7,5,1.0,0,0,0,1,0,6,24.9,4.2,1.5%,2019,Porter Gustin97
1085,196,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Clay Johnston58
1086,540,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Clay Johnston58
1087,392,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Clay Johnston58
1088,403,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Clay Johnston58
1089,381,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Clay Johnston58
1090,350,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Clay Johnston58
1091,349,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Clay Johnston58
1092,197,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Cole Christiansen
1093,545,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Cole Christiansen
1094,393,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Cole Christiansen
1095,404,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Cole Christiansen
1096,382,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Cole Christiansen
1097,351,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Cole Christiansen
1098,350,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Cole Christiansen
1099,198,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Davion Taylor20
1100,544,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Davion Taylor20
1101,394,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Davion Taylor20
1102,405,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Davion Taylor20
1103,383,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Davion Taylor20
1104,352,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Davion Taylor20
1105,347,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Davion Taylor20
1106,199,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Dante Olson33
1107,543,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Dante Olson33
1108,395,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Dante Olson33
1109,406,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Dante Olson33
1110,384,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Dante Olson33
1111,353,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Dante Olson33
1112,351,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Dante Olson33
1113,200,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Christian Rozeboom
1114,541,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Christian Rozeboom
1115,390,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Christian Rozeboom
1116,401,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Christian Rozeboom
