,Rank,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,OWN,Year,PlayerID
1907,228,12,3,0.0,1,0,0,1,0,9,29.1,3.2,0.0%,2017,Ibraheim Campbell
1908,230,16,3,0.0,0,0,1,0,0,8,32.8,4.1,0.0%,2018,Ibraheim Campbell
1909,254,8,5,0.0,0,0,1,0,0,7,19.9,2.8,0.0%,2019,Ibraheim Campbell
1910,467,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jordan Richards28
1911,407,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jordan Richards28
1912,217,14,4,0.0,2,0,1,0,0,14,31.8,2.3,0.0%,2015,Jordan Richards28
1913,553,0,0,0.0,0,0,0,1,0,11,0.0,0.0,0.0%,2016,Jordan Richards28
1914,210,20,2,0.0,1,0,1,0,0,16,37.1,2.3,0.0%,2017,Jordan Richards28
1915,187,26,11,0.0,3,0,0,0,0,14,51.3,3.7,0.0%,2018,Jordan Richards28
1916,291,0,0,0.0,0,0,0,1,1,12,10.0,0.8,0.0%,2019,Jordan Richards28
1917,468,0,0,0.0,0,0,0,0,0,16,0.0,0.0,2.3%,2013,Jarrod Wilson26
1918,567,0,0,0.0,0,0,0,0,0,16,0.0,0.0,2.3%,2014,Jarrod Wilson26
1919,569,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.3%,2015,Jarrod Wilson26
1920,310,2,0,0.0,0,0,0,0,0,16,3.0,0.2,2.3%,2016,Jarrod Wilson26
1921,301,3,0,0.0,0,0,0,1,0,15,6.0,0.4,2.3%,2017,Jarrod Wilson26
1922,239,14,2,0.0,2,0,0,0,0,16,30.6,1.9,2.3%,2018,Jarrod Wilson26
1923,45,52,21,0.0,4,2,1,0,0,16,128.9,8.1,2.3%,2019,Jarrod Wilson26
1924,469,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Miles Killebrew35
1925,576,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Miles Killebrew35
1926,533,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Miles Killebrew35
1927,221,15,5,0.0,1,1,0,0,0,16,35.1,2.2,0.0%,2016,Miles Killebrew35
1928,162,25,6,0.0,5,1,1,0,1,16,68.6,4.3,0.0%,2017,Miles Killebrew35
1929,515,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Miles Killebrew35
1930,302,5,0,0.0,0,0,0,0,0,15,7.5,0.5,0.0%,2019,Miles Killebrew35
1931,470,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Clayton Fejedelem42
1932,568,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Clayton Fejedelem42
1933,570,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Clayton Fejedelem42
1934,289,3,0,0.0,0,0,0,0,0,16,7.0,0.4,0.0%,2016,Clayton Fejedelem42
1935,171,22,20,0.0,2,1,0,0,0,16,65.3,4.1,0.0%,2017,Clayton Fejedelem42
1936,201,18,4,0.0,0,0,1,1,1,16,44.1,2.8,0.0%,2018,Clayton Fejedelem42
1937,261,12,1,0.0,0,0,0,0,0,16,18.8,1.2,0.0%,2019,Clayton Fejedelem42
1938,471,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2013,Jordan Lucas21
1939,569,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2014,Jordan Lucas21
1940,571,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2015,Jordan Lucas21
1941,558,0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.5%,2016,Jordan Lucas21
1942,314,2,0,0.0,0,0,0,0,0,11,3.0,0.3,0.5%,2017,Jordan Lucas21
1943,191,19,9,1.0,2,1,0,0,0,16,49.8,3.1,0.5%,2018,Jordan Lucas21
1944,333,0,2,0.0,1,0,0,0,0,15,3.1,0.2,0.5%,2019,Jordan Lucas21
1945,472,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Derrick Kindred38
1946,570,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Derrick Kindred38
1947,572,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Derrick Kindred38
1948,163,30,14,0.0,5,0,0,0,0,12,69.2,5.8,0.0%,2016,Derrick Kindred38
1949,85,42,13,0.0,6,1,0,0,0,14,116.8,8.3,0.0%,2017,Derrick Kindred38
1950,170,28,10,0.0,1,1,1,0,0,16,61.0,3.8,0.0%,2018,Derrick Kindred38
1951,475,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Derrick Kindred38
1952,473,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.8%,2013,Deon Bush26
1953,571,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.8%,2014,Deon Bush26
1954,573,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.8%,2015,Deon Bush26
1955,231,16,5,0.0,1,0,0,0,0,11,30.8,2.8,2.8%,2016,Deon Bush26
1956,313,1,2,0.0,0,0,0,0,0,13,3.1,0.2,2.8%,2017,Deon Bush26
1957,260,6,0,1.0,0,0,1,0,0,15,19.5,1.3,2.8%,2018,Deon Bush26
1958,283,6,0,0.0,2,0,0,0,0,15,12.0,0.8,2.8%,2019,Deon Bush26
1959,474,0,0,0.0,0,0,0,0,0,0,0.0,0.0,35.3%,2013,Justin Simmons31
1960,572,0,0,0.0,0,0,0,0,0,0,0.0,0.0,35.3%,2014,Justin Simmons31
1961,574,0,0,0.0,0,0,0,0,0,0,0.0,0.0,35.3%,2015,Justin Simmons31
1962,179,20,4,1.0,4,2,0,0,0,13,58.9,4.5,35.3%,2016,Justin Simmons31
1963,71,46,17,1.0,5,2,0,0,1,13,124.0,9.5,35.3%,2017,Justin Simmons31
1964,27,70,26,0.0,4,3,0,0,0,16,146.1,9.1,35.3%,2018,Justin Simmons31
1965,13,65,28,0.0,15,4,0,0,0,16,166.4,10.4,35.3%,2019,Justin Simmons31
1966,475,0,0,0.0,0,0,0,0,0,0,0.0,0.0,26.6%,2013,Kevin Byard31
1967,566,0,0,0.0,0,0,0,0,0,0,0.0,0.0,26.6%,2014,Kevin Byard31
1968,575,0,0,0.0,0,0,0,0,0,0,0.0,0.0,26.6%,2015,Kevin Byard31
1969,121,40,11,1.0,4,0,0,0,0,16,93.2,5.8,26.6%,2016,Kevin Byard31
1970,4,62,25,0.0,16,8,0,2,0,16,199.8,12.5,26.6%,2017,Kevin Byard31
1971,18,60,25,2.0,8,4,0,0,0,16,156.6,9.8,26.6%,2018,Kevin Byard31
1972,26,57,22,0.0,9,5,0,0,0,16,145.8,9.1,26.6%,2019,Kevin Byard31
1973,476,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.8%,2013,Sean Davis21
1974,573,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.8%,2014,Sean Davis21
1975,576,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.8%,2015,Sean Davis21
1976,46,54,15,1.5,5,1,0,1,0,16,132.6,8.3,2.8%,2016,Sean Davis21
1977,6,69,21,1.0,8,3,1,0,0,16,180.3,11.3,2.8%,2017,Sean Davis21
1978,64,58,21,0.0,7,1,0,0,0,15,118.7,7.9,2.8%,2018,Sean Davis21
1979,303,5,0,0.0,0,0,0,0,0,2,7.5,3.8,2.8%,2019,Sean Davis21
1980,477,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2013,Erik Harris25
1981,574,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2014,Erik Harris25
1982,565,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.9%,2015,Erik Harris25
1983,556,0,0,0.0,0,0,0,0,0,4,0.0,0.0,6.9%,2016,Erik Harris25
1984,539,0,0,0.0,0,0,0,0,0,15,0.0,0.0,6.9%,2017,Erik Harris25
1985,125,33,11,0.0,7,2,0,0,0,16,83.4,5.2,6.9%,2018,Erik Harris25
1986,34,59,9,0.0,8,3,0,0,2,16,137.0,8.6,6.9%,2019,Erik Harris25
1987,478,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2013,T.J. Green24
1988,575,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2014,T.J. Green24
1989,541,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2015,T.J. Green24
1990,169,32,11,0.0,2,0,0,0,0,15,63.2,4.2,1.8%,2016,T.J. Green24
1991,172,29,13,0.0,1,0,0,0,0,16,64.7,4.0,1.8%,2017,T.J. Green24
1992,514,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.8%,2018,T.J. Green24
1993,341,2,0,0.0,0,0,0,0,0,2,3.0,1.5,1.8%,2019,T.J. Green24
1994,479,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.4%,2013,Karl Joseph42
1995,577,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.4%,2014,Karl Joseph42
1996,525,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.4%,2015,Karl Joseph42
1997,95,44,16,0.0,6,1,0,1,0,12,103.9,8.7,6.4%,2016,Karl Joseph42
1998,45,57,21,1.0,4,1,1,1,0,15,136.9,9.1,6.4%,2017,Karl Joseph42
1999,138,32,13,2.0,2,1,0,0,0,13,79.0,6.1,6.4%,2018,Karl Joseph42
2000,122,37,11,0.0,3,1,0,1,0,9,87.5,9.7,6.4%,2019,Karl Joseph42
2001,480,0,0,0.0,0,0,0,0,0,0,0.0,0.0,5.5%,2013,Jalen Mills21
2002,578,0,0,0.0,0,0,0,0,0,0,0.0,0.0,5.5%,2014,Jalen Mills21
2003,526,0,0,0.0,0,0,0,0,0,0,0.0,0.0,5.5%,2015,Jalen Mills21
2004,109,51,10,0.0,7,0,0,0,0,16,97.7,6.1,5.5%,2016,Jalen Mills21
2005,48,51,13,0.0,14,3,0,0,1,15,135.5,9.0,5.5%,2017,Jalen Mills21
2006,152,36,6,0.0,9,0,0,0,0,8,74.6,9.3,5.5%,2018,Jalen Mills21
2007,163,29,12,0.0,7,1,0,0,0,10,68.1,6.8,5.5%,2019,Jalen Mills21
2008,481,0,0,0.0,0,0,0,0,0,0,0.0,0.0,31.3%,2013,Keanu Neal22
2009,579,0,0,0.0,0,0,0,0,0,0,0.0,0.0,31.3%,2014,Keanu Neal22
2010,527,0,0,0.0,0,0,0,0,0,0,0.0,0.0,31.3%,2015,Keanu Neal22
2011,5,72,33,0.0,9,0,5,1,0,14,183.1,13.1,31.3%,2016,Keanu Neal22
2012,2,81,32,0.0,6,1,3,2,0,16,200.5,12.5,31.3%,2017,Keanu Neal22
2013,330,1,1,0.0,0,0,0,0,0,1,2.3,2.3,31.3%,2018,Keanu Neal22
2014,259,11,3,0.0,0,0,0,0,0,3,18.8,6.3,31.3%,2019,Keanu Neal22
2015,482,0,0,0.0,0,0,0,0,0,0,0.0,0.0,48.6%,2013,Vonn Bell24
2016,580,0,0,0.0,0,0,0,0,0,0,0.0,0.0,48.6%,2014,Vonn Bell24
2017,528,0,0,0.0,0,0,0,0,0,0,0.0,0.0,48.6%,2015,Vonn Bell24
2018,44,58,25,1.0,4,0,2,1,0,16,135.0,8.4,48.6%,2016,Vonn Bell24
2019,32,57,21,4.5,2,0,2,0,0,16,143.0,8.9,48.6%,2017,Vonn Bell24
2020,36,60,26,1.0,4,0,1,1,0,16,139.4,8.7,48.6%,2018,Vonn Bell24
2021,8,63,23,1.5,5,1,2,5,1,13,174.6,13.4,48.6%,2019,Vonn Bell24
2022,483,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2013,Darian Thompson23
2023,581,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2014,Darian Thompson23
2024,529,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2015,Darian Thompson23
2025,279,6,1,0.0,0,0,0,0,0,2,9.1,4.6,0.9%,2016,Darian Thompson23
2026,69,61,14,0.0,6,1,0,0,0,16,124.9,7.8,0.9%,2017,Darian Thompson23
2027,516,0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.9%,2018,Darian Thompson23
2028,168,21,17,1.5,3,0,0,1,0,15,66.6,4.4,0.9%,2019,Darian Thompson23
2029,484,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2013,Jayron Kearse27
2030,565,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2014,Jayron Kearse27
2031,530,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.5%,2015,Jayron Kearse27
2032,303,2,1,0.0,0,0,0,1,0,16,4.5,0.3,0.5%,2016,Jayron Kearse27
2033,278,3,1,0.0,0,0,0,0,0,15,9.3,0.6,0.5%,2017,Jayron Kearse27
2034,215,15,3,0.5,2,0,0,0,0,16,37.6,2.4,0.5%,2018,Jayron Kearse27
2035,196,19,8,0.0,6,1,0,0,0,15,48.6,3.2,0.5%,2019,Jayron Kearse27
2036,486,0,0,0.0,0,0,0,0,0,6,0.0,0.0,7.1%,2013,A.J. Bouye21
2037,60,47,7,0.0,10,3,1,1,1,14,120.0,8.6,7.1%,2014,A.J. Bouye21
2038,201,14,0,0.0,6,2,0,0,0,15,40.0,2.7,7.1%,2015,A.J. Bouye21
2039,62,48,14,1.0,16,1,0,0,0,15,126.0,8.4,7.1%,2016,A.J. Bouye21
2040,47,53,3,0.0,18,6,0,0,0,16,135.9,8.5,7.1%,2017,A.J. Bouye21
2041,116,45,8,0.0,8,1,0,0,0,13,89.3,6.9,7.1%,2018,A.J. Bouye21
2042,81,50,15,0.0,8,1,0,0,0,14,106.1,7.6,7.1%,2019,A.J. Bouye21
2043,487,30,9,3.0,10,1,1,1,1,16,0.0,0.0,1.3%,2013,Nickell Robey-Coleman31
2044,119,36,9,1.0,7,0,0,2,0,16,84.3,5.3,1.3%,2014,Nickell Robey-Coleman31
2045,147,38,6,1.0,4,0,0,0,0,16,74.7,4.7,1.3%,2015,Nickell Robey-Coleman31
2046,138,26,3,0.0,7,2,0,1,2,16,84.3,5.3,1.3%,2016,Nickell Robey-Coleman31
2047,112,36,10,0.0,9,2,1,1,0,15,101.9,6.8,1.3%,2017,Nickell Robey-Coleman31
2048,168,23,11,0.0,4,1,0,0,0,16,61.6,3.9,1.3%,2018,Nickell Robey-Coleman31
2049,149,31,4,0.0,7,0,2,0,0,16,75.6,4.7,1.3%,2019,Nickell Robey-Coleman31
2050,490,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2013,Rashaan Melvin22
2051,222,13,4,0.0,1,0,1,0,0,3,28.1,9.4,0.9%,2014,Rashaan Melvin22
2052,295,3,2,0.0,0,0,0,0,0,9,6.0,0.7,0.9%,2015,Rashaan Melvin22
2053,101,52,8,0.0,7,0,2,0,0,15,101.1,6.7,0.9%,2016,Rashaan Melvin22
2054,128,30,6,0.0,13,3,0,0,0,10,88.9,8.9,0.9%,2017,Rashaan Melvin22
2055,97,52,4,0.0,9,1,0,0,0,14,102.2,7.3,0.9%,2018,Rashaan Melvin22
2056,69,59,9,0.0,11,0,0,0,0,13,111.9,8.6,0.9%,2019,Rashaan Melvin22
2057,493,6,2,0.0,1,0,1,0,0,13,0.0,0.0,1.8%,2013,Blidi Wreh-Wilson33
2058,96,48,9,0.0,10,1,0,0,0,11,99.1,9.0,1.8%,2014,Blidi Wreh-Wilson33
2059,228,16,1,0.0,3,0,0,0,0,10,29.3,2.9,1.8%,2015,Blidi Wreh-Wilson33
2060,573,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.8%,2016,Blidi Wreh-Wilson33
2061,302,3,1,0.0,1,0,0,0,0,8,6.0,0.8,1.8%,2017,Blidi Wreh-Wilson33
2062,310,2,0,0.0,2,0,0,0,0,3,6.0,2.0,1.8%,2018,Blidi Wreh-Wilson33
2063,205,20,4,0.0,7,0,0,0,0,14,43.7,3.1,1.8%,2019,Blidi Wreh-Wilson33
2064,496,27,11,0.0,8,2,1,1,0,16,0.0,0.0,0.9%,2013,Robert Alford23
2065,145,23,6,0.0,12,3,0,0,0,10,70.7,7.1,0.9%,2014,Robert Alford23
2066,74,42,8,0.0,15,2,0,1,1,15,116.4,7.8,0.9%,2015,Robert Alford23
2067,54,50,9,0.0,19,2,0,0,1,16,129.7,8.1,0.9%,2016,Robert Alford23
2068,61,58,7,0.0,20,1,0,0,0,16,128.8,8.1,0.9%,2017,Robert Alford23
2069,134,42,7,0.0,10,0,0,0,0,15,80.4,5.4,0.9%,2018,Robert Alford23
2070,527,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.9%,2019,Robert Alford23
2071,497,25,6,0.0,5,0,0,0,0,13,0.0,0.0,12.1%,2013,Darius Slay24
2072,64,47,13,0.0,17,2,0,0,0,16,116.0,7.3,12.1%,2014,Darius Slay24
2073,79,47,11,0.0,13,2,0,0,0,16,114.0,7.1,12.1%,2015,Darius Slay24
2074,91,43,1,1.0,13,2,1,0,0,13,105.3,8.1,12.1%,2016,Darius Slay24
2075,8,54,6,0.0,26,8,0,1,0,16,174.0,10.9,12.1%,2017,Darius Slay24
2076,85,40,3,0.0,16,3,0,0,1,15,109.9,7.3,12.1%,2018,Darius Slay24
2077,106,36,10,0.0,13,2,0,1,0,14,95.3,6.8,12.1%,2019,Darius Slay24
2078,498,22,2,0.0,2,1,1,0,0,8,0.0,0.0,4.9%,2013,D.J. Hayden25
2079,115,42,5,0.0,10,1,0,0,0,10,86.8,8.7,4.9%,2014,D.J. Hayden25
2080,39,64,6,1.0,8,1,1,0,0,16,135.4,8.5,4.9%,2015,D.J. Hayden25
2081,155,32,5,0.0,6,0,1,0,0,11,72.8,6.6,4.9%,2016,D.J. Hayden25
2082,129,35,7,0.5,9,0,0,2,1,16,88.7,5.5,4.9%,2017,D.J. Hayden25
2083,126,38,7,1.0,4,1,0,0,0,10,82.4,8.2,4.9%,2018,D.J. Hayden25
2084,110,32,9,2.0,6,0,1,1,0,15,92.6,6.2,4.9%,2019,D.J. Hayden25
2085,504,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,2013,Nevin Lawson26
2086,306,1,0,0.0,0,0,0,0,0,2,1.5,0.8,0.9%,2014,Nevin Lawson26
2087,152,37,4,0.0,7,0,0,0,0,15,72.0,4.8,0.9%,2015,Nevin Lawson26
2088,113,45,11,0.0,9,0,0,0,0,16,96.2,6.0,0.9%,2016,Nevin Lawson26
2089,137,37,6,0.0,4,0,1,1,1,15,82.3,5.5,0.9%,2017,Nevin Lawson26
2090,111,43,10,1.0,5,0,0,0,0,15,92.6,6.2,0.9%,2018,Nevin Lawson26
2091,204,19,4,0.0,5,0,0,0,0,11,44.0,4.0,0.9%,2019,Nevin Lawson26
2092,505,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Dontae Johnson27
2093,162,22,7,0.0,6,1,0,0,1,16,58.5,3.7,0.0%,2014,Dontae Johnson27
2094,188,24,2,0.0,5,0,0,0,0,16,45.1,2.8,0.0%,2015,Dontae Johnson27
2095,254,6,3,0.0,3,0,0,0,0,15,17.3,1.2,0.0%,2016,Dontae Johnson27
2096,46,68,8,0.0,7,1,0,0,1,16,136.3,8.5,0.0%,2017,Dontae Johnson27
2097,525,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,2018,Dontae Johnson27
2098,337,2,0,0.0,0,0,0,0,0,7,3.0,0.4,0.0%,2019,Dontae Johnson27
2099,506,0,0,0.0,0,0,0,0,0,0,0.0,0.0,7.1%,2013,Pierre Desir35
2100,257,9,0,0.0,2,0,0,0,0,5,16.5,3.3,7.1%,2014,Pierre Desir35
2101,172,29,7,0.0,5,0,0,0,0,14,58.6,4.2,7.1%,2015,Pierre Desir35
2102,294,3,0,0.0,1,0,0,0,0,5,6.0,1.2,7.1%,2016,Pierre Desir35
2103,186,21,11,0.0,7,1,0,0,0,9,59.2,6.6,7.1%,2017,Pierre Desir35
2104,38,61,19,0.0,8,1,2,1,0,16,137.8,8.6,7.1%,2018,Pierre Desir35
2105,98,38,12,0.0,11,3,0,0,0,12,100.3,8.4,7.1%,2019,Pierre Desir35
2106,507,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.0%,2013,Bashaud Breeland21
2107,50,53,9,0.0,14,2,2,0,0,16,127.0,7.9,4.0%,2014,Bashaud Breeland21
2108,11,59,22,0.0,16,2,3,2,0,15,180.7,12.0,4.0%,2015,Bashaud Breeland21
2109,23,60,11,1.0,11,3,2,0,0,14,147.4,10.5,4.0%,2016,Bashaud Breeland21
2110,104,34,13,0.0,19,1,0,0,1,15,104.1,6.9,4.0%,2017,Bashaud Breeland21
2111,178,16,4,0.0,4,2,0,1,1,7,55.5,7.9,4.0%,2018,Bashaud Breeland21
2112,90,37,11,0.0,8,2,0,2,1,16,102.5,6.4,4.0%,2019,Bashaud Breeland21
2113,508,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jaylen Watkins27
2114,294,2,0,0.0,1,0,0,0,0,4,4.5,1.1,0.0%,2014,Jaylen Watkins27
2115,281,2,0,0.0,4,0,0,0,0,4,9.0,2.3,0.0%,2015,Jaylen Watkins27
2116,203,22,8,0.0,3,0,0,0,0,16,47.6,3.0,0.0%,2016,Jaylen Watkins27
2117,225,16,1,0.0,0,0,0,0,0,12,29.8,2.5,0.0%,2017,Jaylen Watkins27
2118,523,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jaylen Watkins27
2119,221,18,8,0.0,1,0,0,0,0,14,37.1,2.7,0.0%,2019,Jaylen Watkins27
2120,509,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Phillip Gaines29
2121,214,17,0,0.0,4,0,0,0,0,13,31.5,2.4,0.0%,2014,Phillip Gaines29
2122,280,5,1,0.0,0,0,0,0,0,3,9.0,3.0,0.0%,2015,Phillip Gaines29
2123,129,41,2,0.0,7,1,2,0,0,11,89.8,8.2,0.0%,2016,Phillip Gaines29
2124,191,23,7,0.0,3,0,0,0,0,14,51.8,3.7,0.0%,2017,Phillip Gaines29
2125,182,28,8,0.0,2,0,0,0,0,11,53.6,4.9,0.0%,2018,Phillip Gaines29
2126,252,10,1,0.0,2,0,0,0,0,6,21.3,3.6,0.0%,2019,Phillip Gaines29
2127,511,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.0%,2013,Jimmie Ward20
2128,224,16,1,0.0,2,0,0,0,0,8,27.8,3.5,6.0%,2014,Jimmie Ward20
2129,100,46,8,1.0,6,1,0,0,1,16,107.8,6.7,6.0%,2015,Jimmie Ward20
2130,90,41,10,1.0,12,1,0,1,0,11,105.6,9.6,6.0%,2016,Jimmie Ward20
2131,188,27,5,0.0,1,0,0,1,0,7,55.3,7.9,6.0%,2017,Jimmie Ward20
2132,242,18,5,0.0,0,0,0,0,0,9,30.1,3.3,6.0%,2018,Jimmie Ward20
2133,96,46,14,1.0,8,0,0,0,0,14,100.8,7.2,6.0%,2019,Jimmie Ward20
2134,512,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2013,Jason Verrett22
2135,201,18,1,0.0,4,1,0,0,0,6,38.8,6.5,0.4%,2014,Jason Verrett22
2136,89,42,5,0.0,12,3,0,0,1,14,110.1,7.9,0.4%,2015,Jason Verrett22
2137,236,11,2,0.0,3,1,0,0,0,4,28.3,7.1,0.4%,2016,Jason Verrett22
2138,327,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.4%,2017,Jason Verrett22
2139,526,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,2018,Jason Verrett22
2140,531,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.4%,2019,Jason Verrett22
2141,513,0,0,0.0,0,0,0,0,0,0,0.0,0.0,31.4%,2013,Kyle Fuller23
2142,513,0,0,0.0,0,0,0,0,0,0,0.0,0.0,31.4%,2013,Kyle Fuller61
2143,44,50,13,0.0,10,4,3,0,0,16,132.0,8.3,31.4%,2014,Kyle Fuller23
2144,44,50,13,0.0,10,4,3,0,0,16,132.0,8.3,31.4%,2014,Kyle Fuller61
2145,112,46,8,0.0,9,2,0,0,0,16,100.1,6.3,31.4%,2015,Kyle Fuller23
2146,112,46,8,0.0,9,2,0,0,0,16,100.1,6.3,31.4%,2015,Kyle Fuller61
2147,575,0,0,0.0,0,0,0,0,0,0,0.0,0.0,31.4%,2016,Kyle Fuller23
2148,575,0,0,0.0,0,0,0,0,0,0,0.0,0.0,31.4%,2016,Kyle Fuller61
2149,30,60,8,0.0,22,2,0,0,0,16,144.2,9.0,31.4%,2017,Kyle Fuller23
2150,30,60,8,0.0,22,2,0,0,0,16,144.2,9.0,31.4%,2017,Kyle Fuller61
2151,37,45,10,0.0,19,7,0,0,0,16,138.9,8.7,31.4%,2018,Kyle Fuller23
2152,37,45,10,0.0,19,7,0,0,0,16,138.9,8.7,31.4%,2018,Kyle Fuller61
2153,23,72,10,0.0,12,3,0,0,0,16,151.3,9.5,31.4%,2019,Kyle Fuller23
2154,23,72,10,0.0,12,3,0,0,0,16,151.3,9.5,31.4%,2019,Kyle Fuller61
2155,514,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.0%,2013,Bradley Roby21
2156,37,62,2,1.0,13,2,2,1,0,16,136.1,8.5,4.0%,2014,Bradley Roby21
2157,123,34,6,0.0,10,1,1,1,1,16,93.6,5.9,4.0%,2015,Bradley Roby21
2158,110,34,5,1.0,8,2,1,0,2,16,97.6,6.1,4.0%,2016,Bradley Roby21
2159,101,35,7,1.0,17,1,1,1,0,16,105.9,6.6,4.0%,2017,Bradley Roby21
2160,92,45,5,0.0,12,1,2,0,0,15,104.9,7.0,4.0%,2018,Bradley Roby21
2161,104,35,3,1.0,8,2,1,0,1,10,95.9,9.6,4.0%,2019,Bradley Roby21
2162,518,41,7,0.0,10,0,1,0,0,13,0.0,0.0,6.7%,2013,Xavier Rhodes27
2163,97,39,9,0.0,18,1,0,0,0,16,98.2,6.1,6.7%,2014,Xavier Rhodes27
2164,97,55,3,0.0,11,1,0,0,0,16,108.2,6.8,6.7%,2015,Xavier Rhodes27
2165,49,44,8,0.0,11,5,1,0,1,14,131.6,9.4,6.7%,2016,Xavier Rhodes27
2166,108,44,12,0.0,10,2,0,0,0,16,103.7,6.5,6.7%,2017,Xavier Rhodes27
2167,129,41,6,0.0,7,1,0,0,0,14,81.6,5.8,6.7%,2018,Xavier Rhodes27
2168,67,54,9,0.0,6,0,1,0,0,15,113.5,7.6,6.7%,2019,Xavier Rhodes27
2169,519,3,1,0.0,0,0,0,0,0,7,0.0,0.0,3.6%,2013,Josh Norman24
2170,108,35,12,0.0,11,2,1,0,0,14,92.3,6.6,3.6%,2014,Josh Norman24
2171,17,48,8,0.0,19,4,3,2,2,16,165.5,10.3,3.6%,2015,Josh Norman24
2172,21,52,15,0.0,19,3,2,0,0,16,148.3,9.3,3.6%,2016,Josh Norman24
2173,87,47,17,0.0,9,0,2,1,0,14,114.9,8.2,3.6%,2017,Josh Norman24
2174,56,40,24,0.0,9,3,3,1,0,16,126.2,7.9,3.6%,2018,Josh Norman24
2175,142,33,7,1.0,6,1,1,0,0,12,79.5,6.6,3.6%,2019,Josh Norman24
2176,528,30,5,0.0,10,2,0,0,0,11,0.0,0.0,33.9%,2013,Stephon Gilmore24
2177,106,38,8,0.0,6,3,1,0,0,14,92.8,6.6,33.9%,2014,Stephon Gilmore24
2178,121,36,0,0.0,18,3,0,0,0,12,94.5,7.9,33.9%,2015,Stephon Gilmore24
2179,82,42,6,0.0,12,5,0,0,0,15,111.5,7.4,33.9%,2016,Stephon Gilmore24
2180,113,47,3,0.0,9,2,0,0,0,13,99.6,7.7,33.9%,2017,Stephon Gilmore24
